level,latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s],u_norm,v_norm,w_norm,mag,mag_norm
2,33.02831,-97.1852,211.44769,-4.96816,-1.68007,-0.04269,0.42620393399279066,0.05595400332242438,0.3335111005565377,5.2447184315842925,0.12859182388666707
2,33.02821,-97.15316,221.35394,-4.34316,-0.99257,-0.03734,0.44186433432774785,0.07305105989316517,0.33405873278924963,4.455292163943909,0.10813853046452619
2,33.0281,-97.12113,231.66644,-5.28066,-0.49257,-0.01582,0.41837373382531207,0.08548528285370391,0.33626154505989664,5.303606839962781,0.1301175672589117
2,33.02799,-97.08909,237.07269,-6.46816,-0.24257,0.01923,0.3886189731888935,0.09170239433397329,0.33984930389289747,6.47273541737958,0.160408591034433
2,33.02786,-97.05706,220.32269,-7.34316,-0.24257,0.04616,0.3666944127199534,0.09170239433397329,0.34260589006615605,7.347310374286634,0.18306800705151555
2,33.02773,-97.02502,208.19769,-7.84316,-0.24257,0.02728,0.3541660924519877,0.09170239433397329,0.3406733112710903,7.846957575321788,0.19601339692417533
2,33.02759,-96.99299,194.26019,-7.84316,-0.30507,0.02188,0.3541660924519877,0.09014811646390594,0.34012056098012866,7.849121302725548,0.1960694570697376
2,33.02743,-96.96095,183.44769,-8.40566,-0.61757,0.00573,0.3400717321505263,0.08237672711356922,0.3384674281654934,8.428318075001679,0.21107590164616408
2,33.02727,-96.92892,191.82269,-10.21816,-0.74257,-0.0239,0.2946565711791505,0.07926817137343453,0.3354344668467541,10.24513422071668,0.25814790221876205
2,33.05553,-97.63374,303.26019,5.21934,3.75743,-0.05365,0.6814684594525926,0.1911761780182833,0.33238922218821554,6.431381543883087,0.1593371509982482
2,33.05557,-97.6017,283.22894,4.28184,4.56993,-0.05355,0.6579778589501568,0.21138179032915877,0.3323994583047149,6.2626896452722285,0.15496650228581174
2,33.05559,-97.56965,258.63519,3.03184,4.50743,-0.01579,0.6266570582802424,0.20982751245909143,0.33626461589484646,5.432239714390373,0.13345032426516756
2,33.05561,-97.5376,252.66644,1.59434,4.69493,0.02993,0.590638137509841,0.21449034606929346,0.3409445683583214,4.958344839298695,0.12117215297949363
2,33.05562,-97.50556,279.63519,0.15684,5.19493,0.02462,0.5546192167394395,0.2269245690298322,0.34040103057220916,5.19735535006988,0.1273646909126319
2,33.05561,-97.47351,316.88519,-1.59316,1.81993,0.02201,0.5107700958015594,0.14299356404619565,0.3401338679315777,2.418840306965303,0.05537597482352059
2,33.0556,-97.44146,302.88519,-4.65566,-2.18007,0.0599,0.43403413416026926,0.04351978036188563,0.3440123324731583,5.141153883176422,0.1259085636715628
2,33.05558,-97.40942,293.63519,-7.59316,-2.68007,0.02469,0.36043025258597056,0.031085557401346876,0.3404081958537587,8.052295547643542,0.20133351100038627
2,33.05555,-97.37737,279.57269,-8.53066,-1.43007,0.03008,0.3369396520835348,0.06217111480269375,0.34095992253307034,8.649749421046831,0.2168129799258854
2,33.05551,-97.34532,267.13519,-8.40566,-0.43007,0.03006,0.3400717321505263,0.08703956072377125,0.3409578753097705,8.416708611096144,0.21077511133620466
2,33.05546,-97.31327,253.16644,-8.21816,-0.05507,0.0543,0.3447698522510134,0.09636522794417532,0.3434391099491982,8.218523893041862,0.2056403313620538
2,33.0554,-97.28123,230.85394,-8.34316,-0.18007,0.04076,0.34163777218402197,0.09325667220404063,0.3420531397751944,8.345202536074243,0.2089224560676384
2,33.05533,-97.24918,229.29144,-8.34316,-0.55507,-0.01043,0.34163777218402197,0.08393100498363656,0.33681327173920833,8.361610507276692,0.20934757119646336
2,33.05525,-97.21713,229.66644,-7.21816,-0.93007,-0.01851,0.36982649278694485,0.0746053377632325,0.3359861935260658,7.277857281549289,0.18126854262644884
2,33.05516,-97.18509,228.97894,-5.40566,-0.86757,-0.03467,0.4152416537583207,0.07615961563329984,0.33433203709978065,5.474946552195738,0.1345568183363312
2,33.05507,-97.15304,242.29144,-4.78066,-0.49257,-0.01313,0.4309020540932778,0.08548528285370391,0.33653689659372754,4.805986645570293,0.11722469522525791
2,33.05496,-97.121,240.26019,-5.65566,-0.30507,0.03273,0.4089774936243378,0.09014811646390594,0.34123117962030153,5.663976429453075,0.13945440498068243
2,33.05485,-97.08895,229.66644,-6.78066,-0.24257,0.02731,0.3807887730214149,0.09170239433397329,0.34067638210604,6.7850524004314074,0.1685004308387639
2,33.05472,-97.0569,223.35394,-7.53066,-0.05507,0.02731,0.36199629261946625,0.09636522794417532,0.34067638210604,7.53091087296882,0.18782492359449132
2,33.05459,-97.02486,211.41644,-8.09316,0.13243,0.04346,0.34790193231800487,0.10102806155437735,0.34232951492067526,8.094360089722965,0.202423363792326
2,33.05445,-96.99281,193.88519,-8.28066,0.19493,0.03803,0.3432038122175177,0.1025823394244447,0.34177369379476386,8.283041350941089,0.207311918122408
2,33.05429,-96.96076,183.72894,-9.03066,0.06993,-0.00503,0.3244113318155691,0.09947378368431001,0.33736602203016997,9.03093215240819,0.22668906661260124
2,33.05413,-96.92872,197.29144,-10.78066,-0.05507,-0.03198,0.280562210877689,0.09636522794417532,0.33460738863361156,10.78084808634738,0.2720277455090102
2,33.0824,-97.63379,280.51019,5.96934,5.56993,-0.05622,0.7002609398545412,0.23625023625023628,0.3321261539941838,8.164575979737098,0.20424259157866317
2,33.08243,-97.60173,263.91644,3.84434,4.75743,-0.01041,0.6470155787156868,0.2160446239393608,0.3368153189625082,6.116551202156327,0.15118019243037886
2,33.08245,-97.56967,258.01019,2.71934,3.50743,0.03533,0.6188268581127638,0.18495906653801392,0.341497318649283,4.438256803002728,0.10769716025661112
2,33.08247,-97.53762,259.29144,2.15684,3.19493,0.05957,0.6047324978113024,0.1771876771876772,0.3439785532887107,3.855267185993728,0.09259244663416233
2,33.08248,-97.50556,285.13519,-0.78066,3.88243,0.08137,0.5311286162370037,0.19428473375841798,0.3462100266855557,3.9609738470987157,0.09533120697807328
2,33.08247,-97.4735,322.41644,-4.84316,2.00743,-0.00236,0.4293360140597821,0.14765639765639765,0.337639326340701,5.242707273928232,0.12853971668002379
2,33.08246,-97.44144,316.10394,-6.65566,-0.93007,0.01661,0.3839208530884063,0.0746053377632325,0.3395811176406161,6.720350893562032,0.1668240755423921
2,33.08244,-97.40938,303.26019,-7.34316,-1.74257,0.03011,0.3666944127199534,0.05439972545235704,0.34096299336802016,7.54714883930349,0.18824563405680536
2,33.08241,-97.37733,287.88519,-7.71816,-1.49257,0.05443,0.3572981725189791,0.060616836932626414,0.34345241690064726,7.8613434993899105,0.19638612271019892
2,33.08237,-97.34527,268.51019,-7.90566,-1.05507,0.06787,0.35260005241849196,0.07149678202309782,0.3448281509581517,7.976041566930303,0.1993578419530464
2,33.08232,-97.31321,249.41644,-8.21816,-0.68007,0.07588,0.3447698522510134,0.08082244924350188,0.3456480638897448,8.246599709268056,0.2063677494007984
2,33.08226,-97.28115,234.19769,-8.84316,-0.74257,0.0246,0.3291094519160563,0.07926817137343453,0.3403989833489093,8.874316545543099,0.2226313032811718
2,33.08219,-97.24909,245.69769,-9.03066,-1.18007,-0.02664,0.3244113318155691,0.06838822628296314,0.3351539972546736,9.107474673590918,0.22867221147260222
2,33.08211,-97.21704,247.10394,-7.65566,-1.74257,-0.01584,0.35886421255247486,0.05439972545235704,0.3362594978365968,7.8514922878456685,0.1961308870681418
2,33.08203,-97.18498,246.63519,-5.46816,-2.05507,-0.01854,0.4136756137248249,0.046628336102020315,0.33598312269111597,5.841611954084249,0.14405677464636024
2,33.08193,-97.15292,247.82269,-4.59316,-1.68007,0.02734,0.43560017419376496,0.05595400332242438,0.34067945294098984,4.890858970170782,0.11942365747117063
2,33.08182,-97.12086,236.41644,-5.46816,-1.11757,0.04893,0.4136756137248249,0.06994250415303048,0.3428894304931863,5.581409377155558,0.13731517017577768
2,33.08171,-97.08881,229.19769,-6.71816,-0.68007,0.03542,0.3823548130549106,0.08082244924350188,0.3415065311541324,6.752586435352013,0.16765926816503293
2,33.08158,-97.05675,217.88519,-7.53066,-0.43007,0.04619,0.36199629261946625,0.08703956072377125,0.3426089609011058,7.543071904509462,0.1881400045040234
2,33.08145,-97.02469,205.54144,-8.65566,-0.36757,0.06232,0.33380757201654343,0.0885938385938386,0.3442600464924412,8.663685216055578,0.21717404329059542
2,33.08131,-96.99263,197.51019,-9.71816,-0.55507,0.04076,0.3071848914471162,0.08393100498363656,0.3420531397751944,9.734084336397542,0.2449070795279061
2,33.08115,-96.96058,196.38519,-9.96816,-0.30507,-0.00773,0.30092073131313335,0.09014811646390594,0.3370896468846891,9.972830152138357,0.251092759461323
2,33.08099,-96.92852,201.60394,-10.65566,0.00743,-0.01582,0.28369429094468046,0.09791950581424266,0.33626154505989664,10.655674334029733,0.2687846111089405
2,33.10926,-97.63384,253.57269,4.34434,5.06993,0.0541,0.6595438989836525,0.22381601328969752,0.34341863771619957,6.676856075317184,0.16569716563785641
2,33.10929,-97.60177,261.85394,1.84434,2.69493,0.05959,0.5969022976438239,0.16475345422713844,0.34398060051201057,3.2661580960816945,0.07732918321421477
2,33.10932,-97.5697,272.22894,1.96934,1.06993,0.02192,0.6000343777108152,0.1243422296053875,0.3401246554267284,2.241323432015112,0.05077667925967989
2,33.10933,-97.53763,283.19769,2.78184,0.88243,0.04353,0.6203928981462596,0.11967939599518548,0.34233668020222474,2.918768807459748,0.06832865290106563
2,33.10934,-97.50556,308.88519,-0.28066,1.94493,0.0978,0.5436569365049695,0.14610211978633034,0.3478918206263889,1.9675079619915137,0.04368237750981044
2,33.10934,-97.47349,323.76019,-5.71816,2.00743,0.05187,0.4074114535908421,0.14765639765639765,0.34319037231826544,6.0605131373011645,0.149728298782708
2,33.10932,-97.44142,311.26019,-8.03066,0.56993,0.02202,0.34946797235150057,0.11190800664484876,0.3401348915432276,8.05088846779658,0.20129705488262328
2,33.1093,-97.40935,299.82269,-7.96816,-0.80507,0.04365,0.35103401238499626,0.07771389350336719,0.3423489635420239,8.008846159903435,0.20020777815757487
2,33.10927,-97.37728,277.97894,-7.84316,-1.61757,0.06518,0.3541660924519877,0.057508281192491725,0.3445527994243208,8.008491738330008,0.20019859542736487
2,33.10923,-97.34521,257.54144,-7.84316,-1.74257,0.06509,0.3541660924519877,0.05439972545235704,0.34454358691947146,8.034671474217225,0.20087688780470864
2,33.10918,-97.31314,239.57269,-8.34316,-1.68007,0.04886,0.34163777218402197,0.05595400332242438,0.34288226521163684,8.510777948583783,0.2132123595511799
2,33.10912,-97.28108,239.76019,-9.28066,-1.74257,-0.02661,0.31814717168158624,0.05439972545235704,0.33515706808962337,9.442876062545773,0.2373621465605138
2,33.10905,-97.24901,260.57269,-9.59316,-2.11757,-0.05097,0.31031697151410764,0.04507405823195297,0.33266355011039656,9.82422614923944,0.24724256926676405
2,33.10897,-97.21694,262.91644,-7.96816,-2.74257,-0.01586,0.35103401238499626,0.029531279531279535,0.3362574506132969,8.426951734174109,0.2110405010381447
2,33.10889,-97.18487,252.26019,-4.96816,-3.30507,-0.00235,0.42620393399279066,0.015542778700673438,0.3376403499523509,5.967085302976655,0.14730767131239836
2,33.10879,-97.1528,237.13519,-3.28066,-2.86757,0.02462,0.46848701489717504,0.026422723791144846,0.34040103057220916,4.35732646067517,0.10560033107036225
2,33.10868,-97.12073,226.66644,-4.15566,-1.99257,0.06504,0.446562454428235,0.048182613972087666,0.34453846886122186,4.609129575321136,0.11212431335924279
2,33.10857,-97.08866,208.94769,-6.03066,-1.49257,0.05691,0.3995812534233635,0.060616836932626414,0.3437062725898296,6.212878880889278,0.15367595214672047
2,33.10844,-97.05659,209.07269,-7.28066,-1.43007,0.01382,0.36826045275344915,0.06217111480269375,0.33929552999028595,7.419791185262561,0.18494591681349562
2,33.10831,-97.02453,207.07269,-8.09316,-1.74257,0.05154,0.34790193231800487,0.05439972545235704,0.3431565931338178,8.278794922094638,0.2072018971378615
2,33.10817,-96.99246,196.79144,-9.03066,-2.43007,0.04882,0.3244113318155691,0.03730266888161625,0.3428781707650371,9.352028851158448,0.23500838060762475
2,33.10801,-96.96039,196.44769,-9.46816,-1.74257,-0.00773,0.3134490515810991,0.05439972545235704,0.3370896468846891,9.627183583135826,0.24213738137731736
2,33.10785,-96.92832,202.38519,-10.15566,-0.86757,-0.00235,0.2962226112126462,0.07615961563329984,0.3376403499523509,10.19264996274276,0.25678808437080447
2,33.13612,-97.63388,270.19769,1.03184,3.31993,0.09197,0.5765437772083796,0.18029623292781188,0.3472950550344804,3.4777992281613956,0.08281260624187634
2,33.13615,-97.6018,281.16644,-0.53066,0.88243,0.00305,0.5373927763709866,0.11967939599518548,0.3381931002433125,1.029704832949715,0.01938477891605351
2,33.13618,-97.56972,286.32269,1.46934,-0.61757,-0.01586,0.5875060574428496,0.08237672711356922,0.3362574506132969,1.5939273133050955,0.03400325364779852
2,33.13619,-97.53764,311.07269,3.34434,-0.49257,0.02199,0.634487258447721,0.08548528285370391,0.34013182070827785,3.38049091118435,0.08029143910932678
2,33.1362,-97.50556,322.63519,0.84434,1.06993,0.06809,0.5718456571078924,0.1243422296053875,0.34485067041445017,1.3646598435507655,0.028063148759911408
2,33.1362,-97.47348,311.35394,-5.21816,2.00743,0.08975,0.4199397738588078,0.14765639765639765,0.34706781324819613,5.591692414019211,0.13758159400643086
2,33.13619,-97.4414,288.41644,-8.78066,1.25743,0.06255,0.330675491949552,0.12900506321558955,0.3442835895603895,8.870458429134313,0.22253134310730838
2,33.13616,-97.40932,277.44769,-9.15566,-0.36757,0.00035,0.3212792517485777,0.0885938385938386,0.3379167250978317,9.16303540662154,0.2301117379008541
2,33.13613,-97.37724,275.63519,-8.59316,-1.36757,0.02195,0.3353736120500391,0.0637253926727611,0.34012772626167814,8.701329110716362,0.21814936125835263
2,33.13609,-97.34516,253.85394,-8.15566,-1.68007,0.0354,0.3463358922845092,0.05595400332242438,0.34150448393083255,8.326984952580375,0.20845045558334216
2,33.13604,-97.31308,249.97894,-8.59316,-1.80507,0.00305,0.3353736120500391,0.05284544758228969,0.3381931002433125,8.780699618652262,0.22020577660000282
2,33.13598,-97.281,248.60394,-9.53066,-1.93007,-0.02662,0.3118830115476034,0.049736891842155004,0.3351560444779734,9.724163658891184,0.2446500440879904
2,33.13591,-97.24892,262.97894,-9.78066,-1.99257,-0.04284,0.3056188514136205,0.048182613972087666,0.33349574638178875,9.981657202393798,0.25132146004594647
2,33.13584,-97.21684,259.41644,-8.21816,-2.24257,0.00305,0.3447698522510134,0.04196550249181828,0.3381931002433125,8.518643277717409,0.2134161428444729
2,33.13575,-97.18476,241.16644,-4.46816,-2.55507,-0.04276,0.4387322542607564,0.03419411314148157,0.3335039352749882,5.147296854476143,0.1260677222904577
2,33.13565,-97.15268,232.88519,-1.84316,-2.49257,-0.00773,0.5045059356675765,0.03574839101154891,0.3370896468846891,3.100032861664534,0.07302503436126076
2,33.13555,-97.1206,216.44769,-2.96816,-2.18007,0.02995,0.47631721506465363,0.04351978036188563,0.34094661558162126,3.6828760490953263,0.08812595413081724
2,33.13543,-97.08852,224.04144,-5.53066,-2.05507,-0.00235,0.4121095736913292,0.046628336102020315,0.3376403499523509,5.900128664952994,0.14557288768510476
2,33.13531,-97.05644,221.85394,-6.90566,-2.18007,0.03811,0.37765669295442345,0.04351978036188563,0.3417818826879633,7.241705435365346,0.1803318822338799
2,33.13517,-97.02436,202.82269,-7.28066,-2.68007,0.03804,0.36826045275344915,0.031085557401346876,0.3417747174064138,7.758365309915486,0.19371805450454263
2,33.13503,-96.99228,203.88519,-7.40566,-3.49257,-0.00504,0.3651283726864577,0.010879945090471407,0.33736499841852,8.187910028945115,0.20484715488589234
2,33.13488,-96.9602,198.66644,-7.78066,-2.86757,0.01112,0.3557321324854834,0.026422723791144846,0.33901915484480516,8.292270581384813,0.20755103881811313
2,33.13471,-96.92812,205.22894,-9.40566,-1.74257,-0.00774,0.3150150916145948,0.05439972545235704,0.3370886232730392,9.565722667321063,0.24054498675266128
2,33.16298,-97.63393,282.82269,-1.90566,2.19493,0.04354,0.5029398956340808,0.1523192312665997,0.3423377038138747,2.9070867672121516,0.06802598220622348
2,33.16302,-97.60184,295.38519,-2.59316,0.56993,-0.02939,0.4857134552656279,0.11190800664484876,0.33487250405094315,2.6552142592642123,0.06150020200204045
2,33.16304,-97.56975,302.94769,0.90684,-1.30507,-0.04292,0.5734116971413881,0.06527967054282845,0.3334875574885893,1.5897825690640843,0.0338958672159098
2,33.16306,-97.53766,327.63519,4.09434,-0.93007,-0.00778,0.6532797388496696,0.0746053377632325,0.3370845288264395,4.198655828821885,0.10148932397089987
2,33.16306,-97.50556,312.22894,2.40684,1.44493,0.03552,0.6109966579452853,0.13366789682579158,0.3415167672706317,2.8074834213045676,0.06544535302882848
2,33.16306,-97.47347,297.13519,-4.46816,2.44493,0.09773,0.4387322542607564,0.15853634274686906,0.3478846553448394,5.094279894489504,0.12469410263349108
2,33.16305,-97.44138,296.51019,-9.71816,1.38243,0.02471,0.3071848914471162,0.13211361895572424,0.3404102430770585,9.816025523326637,0.24703009874872428
2,33.16303,-97.40929,292.79144,-10.34316,-0.11757,0.03282,0.29152449111215906,0.09481095007410797,0.3412403921251509,10.343880250800469,0.26070631914807474
2,33.163,-97.3772,269.85394,-9.21816,-0.99257,0.05704,0.31971321171508194,0.07305105989316517,0.3437195795412787,9.271619197966446,0.23292504198801625
2,33.16296,-97.34511,253.97894,-8.53066,-1.30507,-0.01043,0.3369396520835348,0.06527967054282845,0.33681327173920833,8.629917527149374,0.2162991541746675
2,33.16291,-97.31301,263.72894,-8.84316,-1.36757,-0.01584,0.3291094519160563,0.0637253926727611,0.3362594978365968,8.948294664130142,0.2245480068775715
2,33.16285,-97.28092,258.82269,-9.46816,-1.30507,-0.00774,0.3134490515810991,0.06527967054282845,0.3370886232730392,9.557683892978465,0.24033670965684714
2,33.16278,-97.24883,265.22894,-9.59316,-1.18007,0.00844,0.31031697151410764,0.06838822628296314,0.33874482692262414,9.665472322866584,0.2431294066754088
2,33.1627,-97.21674,245.01019,-7.96816,-0.93007,0.00843,0.35103401238499626,0.0746053377632325,0.33874380331097426,8.022261218347357,0.20055534972679673
2,33.16261,-97.18465,234.29144,-4.34316,-0.80507,-0.05342,0.44186433432774785,0.07771389350336719,0.3324127652561639,4.417468753358647,0.10715856140770874
2,33.16252,-97.15256,222.88519,-1.65566,-1.18007,-0.02652,0.5092040557680637,0.06838822628296314,0.33516628059447273,2.03334172014937,0.045388068374024614
